platform,user_id,anomaly_type,timestamp,details,solution,action_taken
OFPPT Langues,user1,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.151, 192.168.1.198) pour Marie Pichon (user1) sur OFPPT Langues",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Langues,user21,multiple_ips,2025-07-29 19:41:02,"Connexions depuis multiples IPs (192.168.1.52, 192.168.1.246) pour Sylvie Klein (user21) sur OFPPT Langues",Demander une réauthentification,Alerte envoyée à l'utilisateur
Electude,user27,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.177, 192.168.1.122) pour Sabine Voisin (user27) sur Electude",Demander une réauthentification,Alerte envoyée à l'utilisateur
Electude,user30,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.164, 192.168.1.112) pour Élodie Brun (user30) sur Electude",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Academy,user41,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.125, 192.168.1.102) pour Noël Raynaud (user41) sur OFPPT Academy",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Academy,user52,multiple_ips,2025-07-29 19:41:02,"Connexions depuis multiples IPs (192.168.1.118, 192.168.1.84) pour Marc Weiss (user52) sur OFPPT Academy",Demander une réauthentification,Alerte envoyée à l'utilisateur
ScholarVox,user69,multiple_ips,2025-07-29 19:41:02,"Connexions depuis multiples IPs (192.168.1.132, 192.168.1.37) pour Victoire Martineau (user69) sur ScholarVox",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Langues,user75,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.38, 192.168.1.244) pour Mathilde Fleury (user75) sur OFPPT Langues",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Academy,user79,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.49, 192.168.1.95) pour Patrick Laurent (user79) sur OFPPT Academy",Demander une réauthentification,Alerte envoyée à l'utilisateur
ScholarVox,user86,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.222, 10.0.0.92) pour Michelle Humbert (user86) sur ScholarVox",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Academy,user87,multiple_ips,2025-07-29 19:40:30,"Connexions depuis multiples IPs (192.168.1.157, 192.168.1.168, 192.168.1.178) pour Michèle Perret (user87) sur OFPPT Academy",Demander une réauthentification,Alerte envoyée à l'utilisateur
OFPPT Academy,user35,unauthorized_access,2025-07-29 19:40:30,Tentative d'accès non autorisée pour Denise Hoareau (user35) sur OFPPT Academy,Bloquer temporairement le compte,Utilisateur user35 bloqué temporairement sur OFPPT Academy
OFPPT Academy,user83,unauthorized_access,2025-07-29 19:40:30,Tentative d'accès non autorisée pour Julien Chartier (user83) sur OFPPT Academy,Bloquer temporairement le compte,Utilisateur user83 bloqué temporairement sur OFPPT Academy
Electude,user28,unauthorized_access,2025-07-29 19:40:30,Tentative d'accès non autorisée pour Vincent Daniel (user28) sur Electude,Bloquer temporairement le compte,Utilisateur user28 bloqué temporairement sur Electude
OFPPT Langues,user37,unauthorized_access,2025-07-29 19:40:30,Tentative d'accès non autorisée pour Gilbert Andre (user37) sur OFPPT Langues,Bloquer temporairement le compte,Utilisateur user37 bloqué temporairement sur OFPPT Langues
Electude,user36,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Claire Nicolas (user36) sur Electude,Bloquer temporairement le compte,Utilisateur user36 bloqué temporairement sur Electude
ScholarVox,user32,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Alexandria Leroux (user32) sur ScholarVox,Bloquer temporairement le compte,Utilisateur user32 bloqué temporairement sur ScholarVox
ScholarVox,user72,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Pauline Delattre (user72) sur ScholarVox,Bloquer temporairement le compte,Utilisateur user72 bloqué temporairement sur ScholarVox
OFPPT Academy,user52,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Marc Weiss (user52) sur OFPPT Academy,Bloquer temporairement le compte,Utilisateur user52 bloqué temporairement sur OFPPT Academy
ScholarVox,user42,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Alain Le Gall (user42) sur ScholarVox,Bloquer temporairement le compte,Utilisateur user42 bloqué temporairement sur ScholarVox
OFPPT Langues,user42,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Alain Le Gall (user42) sur OFPPT Langues,Bloquer temporairement le compte,Utilisateur user42 bloqué temporairement sur OFPPT Langues
ScholarVox,user69,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Victoire Martineau (user69) sur ScholarVox,Bloquer temporairement le compte,Utilisateur user69 bloqué temporairement sur ScholarVox
OFPPT Langues,user84,unauthorized_access,2025-07-29 19:41:02,Tentative d'accès non autorisée pour Thomas Hoareau (user84) sur OFPPT Langues,Bloquer temporairement le compte,Utilisateur user84 bloqué temporairement sur OFPPT Langues
ScholarVox,user66,suspicious_ip,2025-07-29 19:40:30,Connexion depuis une IP suspecte (203.0.113.1) pour Jean Boutin (user66) sur ScholarVox,Blacklister l'IP et demander une authentification,Utilisateur user66 bloqué temporairement sur ScholarVox
OFPPT Langues,user79,suspicious_ip,2025-07-29 19:40:30,Connexion depuis une IP suspecte (203.0.113.1) pour Patrick Laurent (user79) sur OFPPT Langues,Blacklister l'IP et demander une authentification,Utilisateur user79 bloqué temporairement sur OFPPT Langues
OFPPT Academy,user87,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Michèle Perret (user87) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user90,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Margaret Pruvost (user90) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user55,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Valentine Chauveau (user55) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user9,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Alain Regnier (user9) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user66,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Jean Boutin (user66) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user21,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Sylvie Klein (user21) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user14,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Daniel Lesage (user14) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user84,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Thomas Hoareau (user84) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user44,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Émilie Monnier (user44) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user29,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Léon Guyot (user29) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user2,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Michelle Samson (user2) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user83,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Julien Chartier (user83) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user95,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Henriette Fontaine (user95) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user98,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Lucas Rey (user98) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user67,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Joséphine Hebert (user67) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user88,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Pauline Lemaître (user88) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user30,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Élodie Brun (user30) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user40,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Audrey Mahe (user40) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user41,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Noël Raynaud (user41) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user87,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Michèle Perret (user87) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user20,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Richard Letellier (user20) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user44,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Émilie Monnier (user44) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user84,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Thomas Hoareau (user84) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user56,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Catherine David (user56) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user51,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Nicolas Fernandez (user51) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user38,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Étienne Gomes (user38) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user76,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Julien Martins (user76) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user21,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Sylvie Klein (user21) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user95,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Henriette Fontaine (user95) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user1,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Marie Pichon (user1) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user90,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Margaret Pruvost (user90) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user90,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Margaret Pruvost (user90) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user8,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Théophile Pires (user8) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user79,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Patrick Laurent (user79) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user92,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Andrée Lecoq (user92) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user41,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Noël Raynaud (user41) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user3,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Simone Ruiz (user3) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user100,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Hortense Bernier (user100) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user7,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Olivier Gros (user7) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user94,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Xavier Chartier (user94) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user16,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Jean Guillou (user16) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user66,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Jean Boutin (user66) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user3,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Simone Ruiz (user3) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user38,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Étienne Gomes (user38) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user62,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Margaret Perrier (user62) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user38,unusual_hour,2025-07-31 00:34:32,Connexion à une heure inhabituelle pour Étienne Gomes (user38) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user35,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Denise Hoareau (user35) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user51,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Nicolas Fernandez (user51) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user18,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Sébastien Rolland (user18) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user33,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Colette Aubert (user33) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user67,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Joséphine Hebert (user67) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user30,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Élodie Brun (user30) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user98,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Lucas Rey (user98) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user30,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Élodie Brun (user30) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user66,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Jean Boutin (user66) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user41,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Noël Raynaud (user41) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user79,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Patrick Laurent (user79) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user54,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Monique Bouvier (user54) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user39,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Marie Perrot (user39) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user71,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Jérôme François (user71) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user9,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Alain Regnier (user9) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user16,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Jean Guillou (user16) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user84,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Thomas Hoareau (user84) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user16,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Jean Guillou (user16) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user38,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Étienne Gomes (user38) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user66,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Jean Boutin (user66) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user76,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Julien Martins (user76) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user29,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Léon Guyot (user29) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user94,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Xavier Chartier (user94) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user32,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Alexandria Leroux (user32) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user83,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Julien Chartier (user83) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user83,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Julien Chartier (user83) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user48,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Arnaude Fournier (user48) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user74,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Christine Michaud (user74) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user27,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Sabine Voisin (user27) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user4,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Susanne Bodin (user4) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user12,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Maurice Denis (user12) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user87,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Michèle Perret (user87) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user4,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Susanne Bodin (user4) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user83,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Julien Chartier (user83) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user54,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Monique Bouvier (user54) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user21,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Sylvie Klein (user21) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user60,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Luc Guillou (user60) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user48,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Arnaude Fournier (user48) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user4,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Susanne Bodin (user4) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user97,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Auguste Lefort (user97) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user71,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Jérôme François (user71) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user39,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Marie Perrot (user39) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user22,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Laetitia Grégoire (user22) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user19,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Brigitte Besson (user19) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user13,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Philippine Durand (user13) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user12,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Maurice Denis (user12) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user3,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Simone Ruiz (user3) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user58,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Maggie Charrier (user58) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user29,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Léon Guyot (user29) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user17,unusual_hour,2025-07-31 00:35:02,Connexion à une heure inhabituelle pour Margaux Gilles (user17) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user29,unusual_hour,2025-07-31 00:35:32,Connexion à une heure inhabituelle pour Léon Guyot (user29) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Academy,user58,unusual_hour,2025-07-31 00:35:32,Connexion à une heure inhabituelle pour Maggie Charrier (user58) sur OFPPT Academy,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
ScholarVox,user19,unusual_hour,2025-07-31 00:35:32,Connexion à une heure inhabituelle pour Brigitte Besson (user19) sur ScholarVox,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
OFPPT Langues,user7,unusual_hour,2025-07-31 00:35:32,Connexion à une heure inhabituelle pour Olivier Gros (user7) sur OFPPT Langues,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
Electude,user47,unusual_hour,2025-07-31 00:35:32,Connexion à une heure inhabituelle pour Patricia Baudry (user47) sur Electude,Demander une authentification supplémentaire,Alerte envoyée à l'utilisateur
